scope_level,province,city,district,candidate_count,competition_pool_count,winner_uid,winner,winner_level,winner_private,winner_tags,decision_basis,decision_detail,evidence_strength,status,ranking_system,comparison_group,ranking_id,ranking_edition,ranking_list,ranking_category,ranking_scale_field,ranking_display,ranking_reference,ranking_source_url,location_basis,location_evidence,runner_up_uid,runner_up,runner_up_level,runner_up_system,runner_up_same_scale,unresolved_reason,comparable_candidates,needs_ranking_backfill,notes
district,四川省,成都市,崇州市,5,5,4163010746,青海师范大学,本科,no,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 256,256,https://www.shanghairanking.cn/rankings/bcur/2026,campus,historical_campus,,,,,no,,青海师范大学,no,no comparable second place: the deciding rule set aside the other 4 candidate(s) without leaving anybody on the winner's own scale
district,四川省,成都市,大邑县,2,2,4151014410,四川电影电视学院,本科,yes,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,,,,,,,,,,,campus,verified_campus,,,,,no,,四川电影电视学院,no,no comparable second place: the deciding rule set aside the other 1 candidate(s) without leaving anybody on the winner's own scale
district,四川省,成都市,都江堰市,6,6,4151010626,四川农业大学,本科,no,211|双一流,prestige_tag,211 标签优先于无重点标签（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 134,134,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,,,,,no,,四川农业大学,no,no comparable second place: the deciding rule set aside the other 5 candidate(s) without leaving anybody on the winner's own scale
district,四川省,成都市,简阳市,3,3,4151010653,成都体育学院,本科,no,,public_before_private,同层次同标签下公办优先（按当前项目政策，非排名证据）；候选池先按层次收敛：本科层次优先于更低层次（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国体育类大学排名,体育,rankOverall,2026软科体育 8 · 主榜参考 330,330,https://www.shanghairanking.cn/rankings/bcur/202626,campus,profile_campus,,,,,no,,成都体育学院,yes,no comparable second place: the deciding rule set aside the other 2 candidate(s) without leaving anybody on the winner's own scale
district,四川省,成都市,金牛区,7,7,4151010614,电子科技大学,本科,no,985|211|双一流,prestige_tag,985 标签优先于211（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 33,33,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,4151010613,西南交通大学,本科,shanghairanking-bcur,yes,,电子科技大学|西南交通大学,no,
district,四川省,成都市,金堂县,4,4,4151013671,成都文理学院,本科,yes,,single_ranked_candidate,成都文理学院 是当前候选里唯一被官方榜单覆盖的学校（软科 bcur-private）；候选池先按层次收敛：本科层次优先于更低层次（项目层次政策）,policy,resolved_policy,shanghairanking-bcur-private,shanghairanking-bcur-private,shanghairanking-bcur-private,2026,中国民办高校排名（主榜）,,ranking,2026软科民办 36,36,https://www.shanghairanking.cn/rankings/bcur/202615,campus,profile_campus,,,,,no,,成都文理学院,yes,1 leading candidate(s) carry no official list ranking; no comparable second place: the deciding rule set aside the other 3 candidate(s) without leaving anybody on the winner's own scale
district,四川省,成都市,锦江区,5,5,4151010633,成都中医药大学,本科,no,双一流,prestige_tag,双一流 标签优先于无重点标签（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国中医药大学排名,中医药,rankOverall,2026软科中医药 6 · 主榜参考 121,121,https://www.shanghairanking.cn/rankings/bcur/2026745,campus,historical_campus,4151010636,四川师范大学,本科,shanghairanking-bcur,yes,,成都中医药大学|四川师范大学,no,
district,四川省,成都市,龙泉驿区,13,13,4151010636,四川师范大学,本科,no,,public_before_private,同层次同标签下公办优先（按当前项目政策，非排名证据）；候选池先按层次收敛：本科层次优先于更低层次（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 209,209,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,4151011079,成都大学,本科,shanghairanking-bcur,yes,,四川师范大学|成都大学,yes,
district,四川省,成都市,彭州市,2,2,4151010623,西华大学,本科,no,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 262,262,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,,,,,no,,西华大学,no,no comparable second place: the deciding rule set aside the other 1 candidate(s) without leaving anybody on the winner's own scale
district,四川省,成都市,郫都区,13,13,4151010614,电子科技大学,本科,no,985|211|双一流,prestige_tag,985 标签优先于211（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 33,33,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,4151010613,西南交通大学,本科,shanghairanking-bcur,yes,,电子科技大学|西南交通大学,no,
district,四川省,成都市,蒲江县,1,1,4151013669,四川传媒学院,本科,yes,,single_candidate,该行政单元在现行口径下只有 1 个候选，无需比较,policy,resolved_policy,,,,,,,,,,,campus,historical_campus,,,,,no,,四川传媒学院,no,
district,四川省,成都市,青白江区,1,1,4151012764,四川建筑职业技术大学,本科,no,,single_candidate,该行政单元在现行口径下只有 1 个候选，无需比较,policy,resolved_policy,shanghairanking-bcvcr-public-vocational-undergraduate,shanghairanking-bcvcr-public-vocational-undergraduate,shanghairanking-bcvcr-public-vocational-undergraduate,2026,中国职业本科大学排名,,ranking,2026软科职业本科大学 48,48,https://www.shanghairanking.cn/rankings/bcvcr/2026749,campus,profile_campus,,,,,no,,四川建筑职业技术大学,no,
district,四川省,成都市,青羊区,9,9,4151010610,四川大学,本科,no,985|211|双一流,prestige_tag,985 标签优先于211（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 16,16,https://www.shanghairanking.cn/rankings/bcur/2026,campus,historical_campus,4151010651,西南财经大学,本科,shanghairanking-bcur,yes,,四川大学|西南财经大学,no,
district,四川省,成都市,邛崃市,1,1,4151011553,成都轻工职业技术大学,本科,no,,single_candidate,该行政单元在现行口径下只有 1 个候选，无需比较,policy,resolved_policy,shanghairanking-bcvcr-public-vocational-undergraduate,shanghairanking-bcvcr-public-vocational-undergraduate,shanghairanking-bcvcr-public-vocational-undergraduate,2026,中国职业本科大学排名,,ranking,2026软科职业本科大学 70,70,https://www.shanghairanking.cn/rankings/bcvcr/2026749,campus,profile_campus,,,,,no,,成都轻工职业技术大学,no,
district,四川省,成都市,双流区,8,8,4151010610,四川大学,本科,no,985|211|双一流,prestige_tag,985 标签优先于无重点标签（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 16,16,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,4151010656,西南民族大学,本科,shanghairanking-bcur,yes,,四川大学|西南民族大学,no,
district,四川省,成都市,温江区,9,9,4151010651,西南财经大学,本科,no,211|双一流,comparable_ranking,西南财经大学 在同榜可比名次上优于 成都中医药大学（软科 bcur）；候选池先按国家标签收敛：211,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国财经类大学排名,财经,rankOverall,2026软科财经 5 · 主榜参考 66,66,https://www.shanghairanking.cn/rankings/bcur/202622,campus,profile_campus,4151010633,成都中医药大学,本科,shanghairanking-bcur,yes,,西南财经大学|成都中医药大学,no,
district,四川省,成都市,武侯区,10,10,4151010610,四川大学,本科,no,985|211|双一流,prestige_tag,985 标签优先于双一流（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 16,16,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,4151010633,成都中医药大学,本科,shanghairanking-bcur,yes,,四川大学|成都中医药大学,no,
district,四川省,成都市,新都区,4,4,4151010615,西南石油大学,本科,no,双一流,prestige_tag,双一流 标签优先于无重点标签（国家官方重点建设名单）,strong,resolved_strong,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 119,119,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,4151013705,成都医学院,本科,shanghairanking-bcur,yes,,西南石油大学|成都医学院,no,
district,四川省,成都市,新津区,2,2,4151012969,成都艺术职业大学,本科,yes,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcvcr-private-vocational-undergraduate,shanghairanking-bcvcr-private-vocational-undergraduate,shanghairanking-bcvcr-private-vocational-undergraduate,2026,民办职业本科大学排名,,ranking,2026软科民办职业本科大学 17,17,https://www.shanghairanking.cn/rankings/bcvcr/2026750,campus,profile_campus,,,,,no,,成都艺术职业大学,no,no comparable second place: the deciding rule set aside the other 1 candidate(s) without leaving anybody on the winner's own scale
district,四川省,达州市,达川区,1,1,4151010644,四川文理学院,本科,no,,single_candidate,该行政单元在现行口径下只有 1 个候选，无需比较,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 500+,500+,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,,,,,no,,四川文理学院,no,
district,四川省,达州市,大竹县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,达州市,开江县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,达州市,渠县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,达州市,通川区,3,3,4151010644,四川文理学院,本科,no,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 500+,500+,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,,,,,no,,四川文理学院,no,no comparable second place: the deciding rule set aside the other 2 candidate(s) without leaving anybody on the winner's own scale
district,四川省,达州市,万源市,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,达州市,宣汉县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,德阳市,广汉市,3,3,4151010624,中国民用航空飞行学院,本科,no,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 365,365,https://www.shanghairanking.cn/rankings/bcur/2026,campus,profile_campus,,,,,no,,中国民用航空飞行学院,no,no comparable second place: the deciding rule set aside the other 2 candidate(s) without leaving anybody on the winner's own scale
district,四川省,德阳市,旌阳区,5,5,4151010624,中国民用航空飞行学院,本科,no,,cross_group_scale_policy,中国民用航空飞行学院 取自主榜序列；其余候选分属不同榜单体系，名次不可直接比较，按当前项目政策以主榜序列为先；候选池先按层次收敛：本科层次优先于更低层次（项目层次政策）,policy,resolved_policy,shanghairanking-bcur,shanghairanking-bcur,shanghairanking-bcur,2026,中国大学排名（主榜）,,rankOverall,2026软科 365,365,https://www.shanghairanking.cn/rankings/bcur/2026,campus,historical_campus,,,,,no,,中国民用航空飞行学院,no,no comparable second place: the deciding rule set aside the other 4 candidate(s) without leaving anybody on the winner's own scale
district,四川省,德阳市,罗江区,3,3,4151013816,四川工业科技学院,本科,yes,,single_ranked_candidate,四川工业科技学院 是当前候选里唯一被官方榜单覆盖的学校（软科 bcur-private）；候选池先按层次收敛：本科层次优先于更低层次（项目层次政策）,policy,resolved_policy,shanghairanking-bcur-private,shanghairanking-bcur-private,shanghairanking-bcur-private,2026,中国民办高校排名（主榜）,,ranking,2026软科民办 95,95,https://www.shanghairanking.cn/rankings/bcur/202615,campus,profile_campus,,,,,no,,四川工业科技学院,yes,1 leading candidate(s) carry no official list ranking; no comparable second place: the deciding rule set aside the other 2 candidate(s) without leaving anybody on the winner's own scale
district,四川省,德阳市,绵竹市,3,3,4151013816,四川工业科技学院,本科,yes,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,shanghairanking-bcur-private,shanghairanking-bcur-private,shanghairanking-bcur-private,2026,中国民办高校排名（主榜）,,ranking,2026软科民办 95,95,https://www.shanghairanking.cn/rankings/bcur/202615,campus,historical_campus,,,,,no,,四川工业科技学院,no,no comparable second place: the deciding rule set aside the other 2 candidate(s) without leaving anybody on the winner's own scale
district,四川省,德阳市,什邡市,2,2,4151013665,电子科技大学成都学院,本科,yes,,level_order,本科层次优先于更低层次候选（项目层次政策）,policy,resolved_policy,,,,,,,,,,,campus,profile_campus,,,,,no,,电子科技大学成都学院,no,no comparable second place: the deciding rule set aside the other 1 candidate(s) without leaving anybody on the winner's own scale
district,四川省,德阳市,中江县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,甘孜藏族自治州,巴塘县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,甘孜藏族自治州,白玉县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,甘孜藏族自治州,丹巴县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,甘孜藏族自治州,道孚县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,甘孜藏族自治州,稻城县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,甘孜藏族自治州,得荣县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
district,四川省,甘孜藏族自治州,德格县,0,0,,,,,,,,,no_candidate,,,,,,,,,,,,,,,,,no,,,no,
